:SCALE:;8;;;;;;;;;;;;;:END:;
:TITLE:;MakeWaves;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
G:Capabilities;;;;;;;;;;;;;;;
C5:clk_a;-1;0;1;|;5;6;7;8;9;10;11;12;13;14;15
C25:clk_b;-1;0;1;|;5;6;7;8;9;10;11;12;13;14;15
C50:clk_c;G;0;G;G;3;G;G;6;G;G;9;G;G;12;G
C75:nclk_d;-1;0;1;|;5;6;7;8;9;10;11;12;13;14;15
M:;;;;|;F9>;;;;;;;;;;
Q;;;1;|;1;;;;;;;;;;
M:;;C11>;;|;;;;;;;;;;;
B:bus;u;12345678;D[c:o];|;D[c:g];D[c:b]; ;u;;;;;;;
M:;;C13>;;|;;G13>;;;;;;;;;
B:bus2;;A-Z a-z 0-9 _ + - : * ( );;|;;;;x;;;;;;;
M:;;;;|;;;H15>;;;;;;;;
;;;;;;;;;;;;;;;
Combo;x;G;0;|;1;G;0.5;-0.75;x;;;;;;
M:;;C18>;;|;;G18>;H18>;;;;;;;;
;;;;|;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
:NOTE:;Marker;Text;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
NOTE:;F9>;Mark something on a clock cycle.;;;;;;;;;;;;;
NOTE:;C13>;The text just fits;;;;;;;;;;;;;
NOTE:;C18>;A glitch at the beginning of the clock;;;;;;;;;;;;;
NOTE:;G18>;Negative glitch;;;;;;;;;;;;;
NOTE:;H18>;Transition to 1;;;;;;;;;;;;;
NOTE:;;Next cycle transition to 0;;;;;;;;;;;;;
NOTE:;;This is a multi line note with chars A-Z a-z 0-9 _ + - : [ ] { } ( );;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
:CLK_MARKS:;Edge;Clock;;;;;;;;;;;;;
D:||;p:1;C5:clk_a;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
:ANNOTATE:;Link_type;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
E:o->;C:r;C18>;C11>;;;;;;;;;;;;
L:*->;C:r;G18>;G13>;;;;;;;;;;;;
E:|-|;C:r;C11>;H15>;A constraint;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
M:;-1;0;1;2;3;4;5;6;7;8;9;10;11;12;13
